Date;EID-prefix number;EID-prefixes
2010-01-29;28;153.16.11.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-01-30;26;153.16.11.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-01-31;29;153.16.11.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-01;27;153.16.11.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-02;28;153.16.11.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-03;29;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-04;29;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-05;31;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-06;30;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-07;30;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-08;30;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.40.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.66.0/24;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-09;29;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-10;30;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-11;29;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-12;28;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-13;27;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-14;28;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-15;27;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-16;30;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.41.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-17;28;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-18;27;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-19;28;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.64.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-20;26;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-21;26;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24
2010-02-22;28;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
2010-02-23;29;153.16.11.0/24;153.16.15.0/24;153.16.19.0/24;153.16.21.0/28;153.16.8.0/24;153.16.66.0/24;153.16.65.0/24;153.16.17.0/24;153.16.32.16/28;153.16.34.0/24;153.16.2.0/24;153.16.16.0/24;153.16.12.0/24;153.16.4.0/24;153.16.37.0/24;153.16.9.0/24;153.16.10.0/24;153.16.32.0/28;153.16.5.0/24;153.16.42.0/24;153.16.43.0/28;153.16.29.0/24;153.16.1.0/24;153.16.20.0/24;153.16.14.0/24;153.16.27.0/24;153.16.3.0/24;153.16.7.0/24;153.16.64.0/24
